# hoGAMEGATA Full Registered Games Catalog (107809 games)
# Format: Title | Developer | URL
# Source: https://gamegata.xyz

 ceilings | Ion Storm | https://gamegata.xyz/game/ 4096 colors
Moon Tower Platformer Prototype | Brem | https://gamegata.xyz/game/itch-moon-tower-platformer-prototype
Moon Watcher | Bv9 | https://gamegata.xyz/game/itch-moon-watcher
Moon of Time | Independent Creator | https://gamegata.xyz/game/itch-moon-of-time
Moon's Haunted | Dreadworks | https://gamegata.xyz/game/itch-moons-haunted
MoonBasement | 6028yang | https://gamegata.xyz/game/itch-moonbasement
MoonBound: Nightrun (Werewolf Survival) | MalacockyProductions | https://gamegata.xyz/game/itch-moonbound-nightrun-werewolf-survival
MoonClaw | BananaKing | https://gamegata.xyz/game/itch-moonclaw
MoonGame | JioaF | https://gamegata.xyz/game/itch-moongame
MoonJam - Class 4 | MoonRift Entertainment | https://gamegata.xyz/game/itch-moonjam-class-4
MoonLight | Unknown | https://gamegata.xyz/game/moonlight--5
MoonNight Shift | Unknown | https://gamegata.xyz/game/moonnight-shift
MoonZone | kogott | https://gamegata.xyz/game/itch-moonzone
Moonbase | Independent Creator | https://gamegata.xyz/game/itch-moonbase
Moonbase Down | GM-X | https://gamegata.xyz/game/itch-moonbase-down
Moonbase Lambda | Thunderfox Studio | https://gamegata.xyz/game/moonbase-lambda
Moonbunny | nobody's beach | https://gamegata.xyz/game/itch-moonbunny
Mooncraft DEMO | Smart Dog Games | https://gamegata.xyz/game/itch-mooncraft-demo
Moondiver | sud | https://gamegata.xyz/game/itch-moondiver
Moondrop and Sundew | NerdOfAllTrades505 | https://gamegata.xyz/game/itch-moondrop-and-sundew
Moonfall | Peanutscratch | https://gamegata.xyz/game/itch-moonfall
Moonfall Covenant | liushengyu123 | https://gamegata.xyz/game/itch-moonfall-covenant
Moonhex+ | Mushy Jukebox | https://gamegata.xyz/game/itch-moonhex
Moonion Compound Defense Simulator | mitchl | https://gamegata.xyz/game/itch-moonion-compound-defense-simulator
Moonking Watch Out | sbponcho | https://gamegata.xyz/game/itch-moonking-watch-out
Moonlight Boy | moonlightboy-game | https://gamegata.xyz/game/itch-moonlight-boy
Moonlight Ghost | Tachi | https://gamegata.xyz/game/moonlight-ghost
Moonlight Mansion | Elseth | https://gamegata.xyz/game/itch-moonlight-mansion
Moonlight Motel | Electric Monkeys | https://gamegata.xyz/game/moonlight-motel
Moonlight Mountain Demo | Alex Way | https://gamegata.xyz/game/itch-moonlight-mountain-demo
Moonlight Pale | Unknown | https://gamegata.xyz/game/moonlight-pale
Moonlight Peaks | FirstFrontStudios | https://gamegata.xyz/game/itch-moonlight-peaks
Moonlight Rampage | Vypur | https://gamegata.xyz/game/itch-moonlight-rampage
Moonlight Soiree | burocq | https://gamegata.xyz/game/itch-moonlight-soiree
Moonlight Sonata (A Candela Obscura Assignment) | baZil_AU | https://gamegata.xyz/game/itch-moonlight-sonata-a-candela-obscura-assignment
Moonlight Syndrome | Human Entertainment | https://gamegata.xyz/game/moonlight-syndrome
Moonlight Thermae | Jay O | https://gamegata.xyz/game/itch-moonlight-thermae
Moonlight maze | Mad mushroom games | https://gamegata.xyz/game/moonlight-maze
Moonlight randevu | Independent Creator | https://gamegata.xyz/game/itch-moonlight-randevu
Moonlit | VileRebis | https://gamegata.xyz/game/itch-moonlit
Moonlit | Menos Playstation | https://gamegata.xyz/game/itch-menos-playstation-moonlit
Moonlit Manor | ForFun | https://gamegata.xyz/game/itch-moonlit-manor
Moonlit Terror | darkpulsegames | https://gamegata.xyz/game/itch-moonlit-terror
Moonlit Walk | Bysmal | https://gamegata.xyz/game/itch-moonlit-walk
Moonrise Mall | TheOneDario | https://gamegata.xyz/game/itch-moonrise-mall
Moonrot | Bee Braun | https://gamegata.xyz/game/moonrot
Moons of Madness | Rock Pocket Games | https://gamegata.xyz/game/moons-of-madness
Moonshine | Independent Creator | https://gamegata.xyz/game/itch-moonshine
Moonsight | Independent Creator | https://gamegata.xyz/game/itch-moonsight
Moonsprunk (Marshy's Take) | Marshy | https://gamegata.xyz/game/itch-moonsprunk-marshys-take
Moonsteel | UncleScrooge | https://gamegata.xyz/game/moonsteel
Moonvale | Everbyte | https://gamegata.xyz/game/moonvale
Moonward Odyssey | whomever_tech | https://gamegata.xyz/game/itch-moonward-odyssey
Moonway Forest | xptofeel | https://gamegata.xyz/game/itch-moonway-forest
Moore's Folly | Independent Creator | https://gamegata.xyz/game/itch-moores-folly
Mooshie's Kitchen | Unknown | https://gamegata.xyz/game/mooshies-kitchen
Mooshie's Kitchen 2 | Unknown | https://gamegata.xyz/game/mooshies-kitchen-2
Mooshie's Kitchen 3 | Unknown | https://gamegata.xyz/game/mooshies-kitchen-3
Mooshie's Kitchen Cheese Rampage | Lachlan S. | https://gamegata.xyz/game/itch-mooshies-kitchen-cheese-rampage
Mooshie's Kitchen: Reheated Demo | Lachlan | https://gamegata.xyz/game/itch-mooshies-kitchen-reheated-demo
Mooty Finay Fonta | Uriel Silveira | https://gamegata.xyz/game/itch-mooty-finay-fonta
Mooty Finay Fonta Demo | Studio Br | https://gamegata.xyz/game/itch-mooty-finay-fonta-demo
Mop of the Dead | Unseen Interactive | https://gamegata.xyz/game/mop-of-the-dead
Mopp Co Factory Chapter 1 | CXStudios | https://gamegata.xyz/game/itch-mopp-co-factory-chapter-1
Mopper | Daltman | https://gamegata.xyz/game/itch-mopper
Mor | Vikid Games | https://gamegata.xyz/game/mor
Moral Conflict | Brainfont | https://gamegata.xyz/game/itch-moral-conflict
Moral Management | Independent Creator | https://gamegata.xyz/game/itch-moral-management
Morality Abyss | r4vok | https://gamegata.xyz/game/itch-morality-abyss
Morality Maze | Dallon | https://gamegata.xyz/game/itch-morality-maze
Morally Neutral Butcher - Carpal Tunnel Edition | orangejuiceOJ | https://gamegata.xyz/game/itch-morally-neutral-butcher-carpal-tunnel-edition
Morana | shana_waffles | https://gamegata.xyz/game/itch-morana
Moratheia | Verdite | https://gamegata.xyz/game/moratheia
Morbid - Demo (Work in progress) | Morbid Productions | https://gamegata.xyz/game/itch-morbid-demo-work-in-progress
Morbid Beauty | Independent Creator | https://gamegata.xyz/game/itch-morbid-beauty
Morbid Curiosites | Morbid Curiosities | https://gamegata.xyz/game/itch-morbid-curiosites
Morbid Expedition | Independent Creator | https://gamegata.xyz/game/itch-morbid-expedition
Morbid: The Seven Acolytes | Still Running | https://gamegata.xyz/game/morbid-the-seven-acolytes
Morbidus | Mauriciz | https://gamegata.xyz/game/itch-morbidus
Morbin' Time | TwoPieceVypur | https://gamegata.xyz/game/itch-morbin-time
Morbo | Grobaworks | https://gamegata.xyz/game/itch-grobaworks-morbo
Morbsweeper | qkjosh | https://gamegata.xyz/game/morbsweeper
Morbus | Marcos Engelhard | https://gamegata.xyz/game/itch-marcos-engelhard-morbus
Morbus Inferos | Austin Beck | https://gamegata.xyz/game/itch-morbus-inferos
Morbus Obscura | DarkCode | https://gamegata.xyz/game/itch-morbus-obscura
Mordiska Micke's Minnespalats | Johandin | https://gamegata.xyz/game/itch-mordiska-mickes-minnespalats
Mordryd | Varden_M_Frias | https://gamegata.xyz/game/itch-mordryd
More | ZeezBit Studios | https://gamegata.xyz/game/itch-more
More About My Mom mini game. | VladyslavaK | https://gamegata.xyz/game/itch-more-about-my-mom-mini-game
More Bones Than You Can Count | Unknown | https://gamegata.xyz/game/more-bones-than-you-can-count
More Deeper more Strange | DGreb | https://gamegata.xyz/game/itch-more-deeper-more-strange
More rooms, out time, big lie (Released) | Alexey | https://gamegata.xyz/game/itch-more-rooms-out-time-big-lie-released
Moreas Reloaded | GiganteLND | https://gamegata.xyz/game/itch-moreas-reloaded
Morello's Diary | rikelmyc62 | https://gamegata.xyz/game/itch-morellos-diary
Morfosi | dino999z | https://gamegata.xyz/game/morfosi
Morgana - The Game | Independent Creator | https://gamegata.xyz/game/itch-morgana-the-game
MorgiCorgie: The Eight Pages | DavyNatorz | https://gamegata.xyz/game/itch-morgicorgie-the-eight-pages
Morgue | MaxtiGames | https://gamegata.xyz/game/itch-morgue
Morgue Guard | Vishcorp Games | https://gamegata.xyz/game/itch-morgue-guard
Morgueana | Diyllan | https://gamegata.xyz/game/itch-morgueana
Mori Avenue 168 | Level 86 Studios | https://gamegata.xyz/game/itch-mori-avenue-168
Mori no Naku Shunkan he: The End of a Saga | shunkanboy18 | https://gamegata.xyz/game/mori-no-naku-shunkan-he-the-end-of-a-saga
Moribund | Malice Interactive | https://gamegata.xyz/game/itch-moribund
Moribund Mansion | Temi | https://gamegata.xyz/game/itch-moribund-mansion
Moribunderland | Jay Grimalkind | https://gamegata.xyz/game/moribunderland
Moritura: O Último Gambito | YuriRodrigues | https://gamegata.xyz/game/itch-moritura-o-ltimo-gambito
Moritz und das Abenteuer | MoritzGaysIO | https://gamegata.xyz/game/itch-moritz-und-das-abenteuer
Moriverba | guppiku | https://gamegata.xyz/game/itch-moriverba
Morko | Syoware Studio (InaKurate) | https://gamegata.xyz/game/itch-morko
Morn | Joseph Whitehead | https://gamegata.xyz/game/morn
Morning Calls (Itch Edition) | Independent Creator | https://gamegata.xyz/game/itch-morning-calls-itch-edition
Morning Coffee | Daverinoe | https://gamegata.xyz/game/itch-morning-coffee
Morning Coffee | Утренний кофе | Klockwerk Kat | https://gamegata.xyz/game/itch-klockwerk-kat-morning-coffee
Morning Fog | Independent Creator | https://gamegata.xyz/game/itch-morning-fog
Morning Hours | DopeHat | https://gamegata.xyz/game/itch-morning-hours
Morning Hours (Night 1 DEMO) | DopeHat | https://gamegata.xyz/game/itch-morning-hours-night-1-demo
Morning Never Comes | Boxhead Bros. | https://gamegata.xyz/game/itch-morning-never-comes
Morning Rituals | Silverstring Media | https://gamegata.xyz/game/itch-morning-rituals
Morning Routine | Pretzel1901 | https://gamegata.xyz/game/itch-morning-routine
Morning Time | Samthegamedev | https://gamegata.xyz/game/itch-morning-time
Morning hours 2: Living nightmare night 1 demo | DopeHat | https://gamegata.xyz/game/itch-morning-hours-2-living-nightmare-night-1-demo
Moroi in the Mist: The Bite of 1887 | BenevolentWhale | https://gamegata.xyz/game/itch-moroi-in-the-mist-the-bite-of-1887
Morok: obscuration | SENOME | https://gamegata.xyz/game/itch-morok-obscuration
Moros Protocol | Pixel Reign | https://gamegata.xyz/game/moros-protocol
Morowedi The Cursed Motel | CiihuyCom Apps and Games | https://gamegata.xyz/game/itch-morowedi-the-cursed-motel
Morph Girl | Jaydeb | https://gamegata.xyz/game/morph-girl
MorphX | Targem Games | https://gamegata.xyz/game/morphx
Morpheus | Soap Bubble Productions | https://gamegata.xyz/game/morpheus--1
Morpheus 98 | Jinconic | https://gamegata.xyz/game/itch-morpheus-98
Morpheus Rattus | b2023 | https://gamegata.xyz/game/itch-morpheus-rattus
Morpheus Syndrome | Independent Creator | https://gamegata.xyz/game/itch-morpheus-syndrome
Morpheus debut | NaiRime | https://gamegata.xyz/game/itch-morpheus-debut
Morphic Maintenance | Pixxi | https://gamegata.xyz/game/itch-morphic-maintenance
Morphimals | River | https://gamegata.xyz/game/itch-morphimals
Morphin Corpse | J の 7 | https://gamegata.xyz/game/itch-morphin-corpse
Morphine | Unknown | https://gamegata.xyz/game/morphine
Morpho | Independent Creator | https://gamegata.xyz/game/itch-morpho
Morphology | Independent Creator | https://gamegata.xyz/game/itch-morphology
Morphos | Unknown | https://gamegata.xyz/game/morphos
Morrigon | XOstudio | https://gamegata.xyz/game/itch-morrigon
Morrison Murders | horrorfinds | https://gamegata.xyz/game/itch-morrison-murders
Morris❤️ | CatTrigger | https://gamegata.xyz/game/itch-morris
Morror | MrlaUu | https://gamegata.xyz/game/itch-morror
Morrovius Mystery [Demo] | PapaiArt | https://gamegata.xyz/game/itch-morrovius-mystery-demo
Morrow (Beta) | Triasc | https://gamegata.xyz/game/itch-morrow-beta
Morrowglass: Echoes of Oakhaven | DIS0 | https://gamegata.xyz/game/itch-morrowglass-echoes-of-oakhaven
Mors | Independent Creator | https://gamegata.xyz/game/itch-mors
Morse | awindahl | https://gamegata.xyz/game/itch-awindahl-morse
Morse Academy | Unknown | https://gamegata.xyz/game/morse-academy
Morsel | givemeskeletons | https://gamegata.xyz/game/itch-morsel
Mort | Skol | https://gamegata.xyz/game/itch-mort
Mort's Maze | AkioColonThree | https://gamegata.xyz/game/itch-morts-maze
Mortal | StarrainArts | https://gamegata.xyz/game/itch-starrainarts-mortal
Mortal Company | Muddxyii | https://gamegata.xyz/game/itch-mortal-company
Mortal Dices | Independent Creator | https://gamegata.xyz/game/itch-mortal-dices
Mortal Kind FPS | HamdanAkmal | https://gamegata.xyz/game/itch-mortal-kind-fps
Mortal Kombat | NetherRealm Studios | https://gamegata.xyz/game/mortal-kombat
Mortal Kombat 1 | NetherRealm Studios | https://gamegata.xyz/game/mortal-kombat-1
Mortal Kombat II | Midway | https://gamegata.xyz/game/mortal-kombat-ii
Mortal Kombat: Deadly Alliance | Midway | https://gamegata.xyz/game/mortal-kombat-deadly-alliance
Mortal Kombat: Shaolin Monks | Mortal Kombat Team | https://gamegata.xyz/game/mortal-kombat-shaolin-monks
Mortal Meal | Goblin Council | https://gamegata.xyz/game/itch-mortal-meal
Mortal Moon DEMO | nyermian | https://gamegata.xyz/game/itch-mortal-moon-demo
Mortal Peril Teaches Typing | Independent Creator | https://gamegata.xyz/game/itch-mortal-peril-teaches-typing
Mortal Place | Masa Chlitrious | https://gamegata.xyz/game/itch-mortal-place
Mortal Reflex | Independent Creator | https://gamegata.xyz/game/itch-mortal-reflex
Mortal Run | MCX Studio | https://gamegata.xyz/game/itch-mortal-run
Mortal Shell II | Cold Symmetry | https://gamegata.xyz/game/mortal-shell-ii
Mortal Shootout 1.0 | Grasp Games Ayush Dutta™ | https://gamegata.xyz/game/itch-mortal-shootout-10
Mortal Sin | Nikola Todorovic | https://gamegata.xyz/game/mortal-sin
Mortality's christmas incident | Paradise studios | https://gamegata.xyz/game/itch-mortalitys-christmas-incident
Mortanis Prisoners | Unknown | https://gamegata.xyz/game/mortanis-prisoners
Mortanum | Peter Schuster | https://gamegata.xyz/game/mortanum
Morte | Unknown | https://gamegata.xyz/game/morte
Mortem | Unknown | https://gamegata.xyz/game/mortem--1
Mortem Datus | AlexxKP | https://gamegata.xyz/game/itch-mortem-datus
Mortem Woods | ErwinAllanLudwig | https://gamegata.xyz/game/itch-mortem-woods
Mortespei [DEMO] | Krabskokosom | https://gamegata.xyz/game/itch-mortespei-demo
Mortician Final Night | AzaGameStudio | https://gamegata.xyz/game/itch-mortician-final-night
Mortician Meat Market | AzaGameStudio | https://gamegata.xyz/game/itch-mortician-meat-market
Mortified | Holographic Studio | https://gamegata.xyz/game/mortified
Mortimer | CodeBandit | https://gamegata.xyz/game/itch-mortimer
Mortimer Beckett and the Secrets of Spooky Manor | Paprikari | https://gamegata.xyz/game/mortimer-beckett-and-the-secrets-of-spooky-manor
Mortis Benignitas | Independent Creator | https://gamegata.xyz/game/itch-mortis-benignitas
Mortis Maximus | Joe Lombardo | https://gamegata.xyz/game/itch-mortis-maximus
Mortis Obscura: Vicissitude | Obscura Games | https://gamegata.xyz/game/itch-mortis-obscura-vicissitude
Mortis Signal | Jack Robotham | https://gamegata.xyz/game/itch-mortis-signal
Mortise | Niven Hedinger | https://gamegata.xyz/game/itch-mortise
Mortisomem | David Pateti | https://gamegata.xyz/game/mortisomem
Mortivagus | BenjaMad | https://gamegata.xyz/game/itch-mortivagus
Morto Chapter : 1 and 2 | Mbastos_artes | https://gamegata.xyz/game/itch-morto-chapter-1-and-2
Mortpion | Crystobal | https://gamegata.xyz/game/itch-mortpion
Mortu | Unknown | https://gamegata.xyz/game/mortu
Mortui: Outbreak Secrets | Unknown | https://gamegata.xyz/game/mortui-outbreak-secrets
Mortui: Outbreak Secrets - Demo (Android) | sourpickle35 | https://gamegata.xyz/game/itch-mortui-outbreak-secrets-demo-android
Mortum Pyro | Xavaltir | https://gamegata.xyz/game/itch-mortum-pyro
Mortuus Oculum Test Build Ver. 0.0.3 (Pre-Alpha) | Grimkin | https://gamegata.xyz/game/itch-mortuus-oculum-test-build-ver-003-pre-alpha
Mortuus Somnum | BoinkusDoinkus | https://gamegata.xyz/game/itch-mortuus-somnum
Morvein Dreams | Rossinyol | https://gamegata.xyz/game/itch-morvein-dreams
Morwen Estate | M&M Interactive | https://gamegata.xyz/game/morwen-estate
MosGhost | Unknown | https://gamegata.xyz/game/mosghost
Mosa Lina | Stuffed Wombat | https://gamegata.xyz/game/mosa-lina
Mosaic Tag | mosaic gtag | https://gamegata.xyz/game/itch-mosaic-tag
Mosaic: A playable poem | Independent Creator | https://gamegata.xyz/game/itch-mosaic-a-playable-poem
Moskitos !!! Vengeance Of The Terror From The Sleepless Night | PapaFouras | https://gamegata.xyz/game/itch-moskitos-vengeance-of-the-terror-from-the-sleepless-night
Mosq mosquito 3 | vlad_cainerau2014 | https://gamegata.xyz/game/itch-mosq-mosquito-3
Mosquito World Domination | Liduario | https://gamegata.xyz/game/itch-mosquito-world-domination
MosquitoChaos | Independent Creator | https://gamegata.xyz/game/itch-mosquitochaos
Moss & Thistle | Ipsl0re | https://gamegata.xyz/game/itch-moss-thistle
Moss Island | meltingparrot | https://gamegata.xyz/game/itch-moss-island
Moss Island | mattmettler | https://gamegata.xyz/game/itch-mattmettler-moss-island
Most Disgusting Karting game | poopmonger69 | https://gamegata.xyz/game/itch-most-disgusting-karting-game
Most Ordinary Chess | Independent Creator | https://gamegata.xyz/game/itch-most-ordinary-chess
Mosters Attack | harshgamedev | https://gamegata.xyz/game/itch-mosters-attack
Mostruo Loco | Zebenzui | https://gamegata.xyz/game/itch-mostruo-loco
Mota Must Die | Vainsane | https://gamegata.xyz/game/mota-must-die
Mote | Niven Hedinger | https://gamegata.xyz/game/itch-mote
